accountID,companyID,label,initialPurchaseMonth,bin_Efiles,bin_CustomerSpend,firmSize_NumPreparers,productUsage_NumLogs,firmLocation_UrbanRural,numClients,customerSupport_Flag,usedPromotion_Flag,All States,Efile,Evaluation,Federal,First State,Portal,Prior Year,Upgrade,Enterprise,UnlimitedEfile,Pre-paid E-file
6471192,41644,churned,4.0,<= 3 efiles,<= $300,1.0,27.0,10.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13902119,44460,churned,4.0,4-10 efiles,<= $300,1.0,35.0,42.0,79.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4288733,44646,churned,4.0,<= 3 efiles,$301-$370,1.0,35.0,196.0,59.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28091880,36944,churned,4.0,<= 3 efiles,<= $300,1.0,139.2,330.0,32.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68207919,26844,churned,4.0,<= 3 efiles,$301-$370,1.0,61.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5789984,66443,churned,4.0,<= 3 efiles,$469-$628,1.0,459.0,77.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67221100,47641,churned,4.0,<= 3 efiles,$469-$628,5.0,719.0,2.0,54.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45193308,34906,churned,6.0,<= 3 efiles,$629-$866,1.0,217.4,11.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94516798,41713,churned,5.0,<= 3 efiles,$867-$1191,1.0,44.0,233.0,56.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89701056,15427,churned,7.0,58-128 efiles,$1401-$1998,2.0,1196.0,297.0,23.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
65421908,52442,churned,10.0,<= 3 efiles,$371-$468,2.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91915916,52174,churned,7.0,<= 3 efiles,$301-$370,1.0,1350.2,7.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99163122,12440,churned,9.0,19-31 efiles,$1192-$1400,3.0,2348.0,945.0,42.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
96891397,64641,churned,1.0,32-57 efiles,$629-$866,1.0,553.0,20.0,59.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31574963,41548,churned,1.0,<= 3 efiles,$1192-$1400,1.0,1745.8,164.0,169.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96891466,64448,churned,1.0,<= 3 efiles,$371-$468,1.0,11.0,43.0,73.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18256509,54414,churned,1.0,<= 3 efiles,<= $300,1.0,496.0,9.0,59.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22197761,54254,churned,1.0,<= 3 efiles,<= $300,1.0,19.0,62.0,114.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48317947,95442,churned,1.0,<= 3 efiles,<= $300,1.0,1480.6,132.0,121.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458771,1394,churned,9.0,<= 3 efiles,<= $300,1.0,41.0,7.0,170.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78151531,74624,churned,1.0,<= 3 efiles,$301-$370,1.0,5.0,5.0,31.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19560843,62448,churned,1.0,<= 3 efiles,<= $300,1.0,724.2,2.0,89.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937891,43944,churned,2.0,<= 3 efiles,<= $300,1.0,149.0,65.0,64.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19996903,94469,churned,2.0,<= 3 efiles,<= $300,1.0,16.0,39.0,46.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082285,10584,churned,2.0,<= 3 efiles,<= $300,1.0,31.0,132.0,21.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22979250,35421,churned,2.0,<= 3 efiles,$371-$468,1.0,48.0,203.0,21.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7311626,91594,churned,2.0,<= 3 efiles,$1192-$1400,1.0,760.2,2.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8145473,14044,churned,1.0,<= 3 efiles,$469-$628,1.0,38.0,13.0,110.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216067,37541,churned,2.0,19-31 efiles,$301-$370,1.0,267.0,3.0,46.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96822105,74507,churned,2.0,<= 3 efiles,$371-$468,1.0,36.0,11.0,84.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6357253,54805,churned,3.0,<= 3 efiles,$301-$370,1.0,35.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13398360,32304,churned,3.0,<= 3 efiles,<= $300,1.0,121.0,186.0,70.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110398,90456,churned,3.0,4-10 efiles,$301-$370,2.0,75.0,2.0,96.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61031592,43344,churned,1.0,11-18 efiles,<= $300,1.0,179.0,417.0,93.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96357616,45141,churned,3.0,19-31 efiles,$469-$628,1.0,79.0,294.0,29.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83120191,97462,churned,3.0,<= 3 efiles,<= $300,1.0,248.2,5.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29325105,96264,churned,3.0,<= 3 efiles,<= $300,1.0,9.0,13.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21105948,21342,churned,5.0,<= 3 efiles,<= $300,1.0,582.6,77.0,204.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56912733,24614,churned,5.0,58-128 efiles,$1192-$1400,2.0,1008.0,6.0,144.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
95612910,71471,churned,7.0,11-18 efiles,$469-$628,1.0,183.0,55.0,42.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98619221,57042,churned,9.0,<= 3 efiles,$867-$1191,1.0,1818.4,13.0,84.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87807139,45460,churned,1.0,<= 3 efiles,$629-$866,1.0,57.0,33.0,77.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1347066,45732,churned,12.0,<= 3 efiles,<= $300,1.0,13.0,629.0,112.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42596192,24275,churned,10.0,<= 3 efiles,<= $300,1.0,1023.8,945.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86117426,40430,churned,1.0,<= 3 efiles,$469-$628,1.0,25.0,42.0,48.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19265178,65452,churned,11.0,32-57 efiles,$1192-$1400,2.0,737.0,14.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
88937016,34104,churned,1.0,4-10 efiles,$371-$468,1.0,131.0,64.0,41.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19826365,37449,churned,12.0,58-128 efiles,$1192-$1400,1.0,986.0,22.0,62.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2616783,44048,churned,1.0,4-10 efiles,$301-$370,1.0,119.0,189.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53162804,97637,churned,1.0,4-10 efiles,$469-$628,1.0,619.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68721983,44344,churned,1.0,4-10 efiles,$1401-$1998,2.0,104.0,25.0,119.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
44911394,31326,churned,1.0,19-31 efiles,$1999-$2988,1.0,243.0,945.0,231.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346219,49074,churned,2.0,11-18 efiles,<= $300,1.0,156.0,30.0,60.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11419166,41308,churned,8.0,<= 3 efiles,$629-$866,2.0,115.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15009278,5473,churned,2.0,<= 3 efiles,<= $300,1.0,13.0,5.0,136.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96203302,34504,churned,2.0,32-57 efiles,$301-$370,1.0,331.0,1.0,146.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53753158,41953,churned,2.0,<= 3 efiles,$301-$370,1.0,66.0,3.0,177.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33207404,64354,churned,2.0,<= 3 efiles,$371-$468,1.0,31.0,5.0,38.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6913217,43159,churned,2.0,<= 3 efiles,$469-$628,1.0,74.0,2.0,21.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62495000,43552,churned,2.0,<= 3 efiles,<= $300,1.0,31.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36570207,44561,churned,2.0,4-10 efiles,$301-$370,1.0,122.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5423050,44065,churned,2.0,19-31 efiles,$371-$468,1.0,220.0,23.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342563,87054,churned,2.0,<= 3 efiles,$301-$370,1.0,53.0,18.0,47.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55278065,54965,churned,2.0,4-10 efiles,$469-$628,1.0,118.0,3.0,47.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38209365,57430,churned,2.0,19-31 efiles,$469-$628,1.0,307.0,13.0,84.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1735671,43577,churned,2.0,<= 3 efiles,<= $300,1.0,803.8,9.0,74.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32046190,49556,churned,3.0,<= 3 efiles,$371-$468,1.0,81.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7207008,60452,churned,3.0,<= 3 efiles,$371-$468,1.0,9.0,5.0,56.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942218,28346,churned,3.0,<= 3 efiles,$469-$628,1.0,47.0,945.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14690802,64392,churned,3.0,<= 3 efiles,$469-$628,1.0,37.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22897170,74636,churned,4.0,<= 3 efiles,$301-$370,1.0,162.0,7.0,80.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17629200,74536,churned,4.0,<= 3 efiles,<= $300,1.0,107.6,1.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42663718,64747,churned,4.0,<= 3 efiles,$1401-$1998,1.0,57.0,297.0,120.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185358,44649,churned,4.0,<= 3 efiles,$301-$370,1.0,15.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52511402,64415,churned,4.0,<= 3 efiles,$301-$370,1.0,837.2,14.0,152.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20861130,46408,churned,4.0,<= 3 efiles,$371-$468,1.0,80.0,3.0,32.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74231151,53946,churned,4.0,4-10 efiles,$629-$866,1.0,129.0,417.0,192.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
98621801,54564,churned,4.0,<= 3 efiles,<= $300,1.0,12.0,6.0,88.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93121208,6473,churned,3.0,<= 3 efiles,$301-$370,1.0,4.0,3.6,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24081194,26134,churned,3.0,<= 3 efiles,<= $300,1.0,588.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60829853,36435,churned,3.0,<= 3 efiles,$301-$370,1.0,10.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2158210,56440,churned,4.0,<= 3 efiles,<= $300,1.0,395.8,11.0,35.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89553219,60044,churned,4.0,<= 3 efiles,<= $300,1.0,531.0,157.0,136.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12586751,71459,churned,2.0,<= 3 efiles,<= $300,1.0,59.0,81.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50163192,14547,churned,2.0,<= 3 efiles,$301-$370,1.0,86.0,13.0,84.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50602083,56748,churned,3.0,<= 3 efiles,<= $300,1.0,1079.2,44.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28064280,49185,churned,3.0,<= 3 efiles,$301-$370,1.0,51.0,9.0,54.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99650107,41531,churned,6.0,<= 3 efiles,$371-$468,1.0,52.0,20.0,104.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662638,84945,churned,3.0,<= 3 efiles,$301-$370,1.0,23.0,3.0,61.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90284880,64312,churned,3.0,<= 3 efiles,$301-$370,1.0,92.0,391.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16707828,76401,churned,3.0,4-10 efiles,$1401-$1998,1.0,55.0,25.0,80.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61716793,96144,churned,4.0,<= 3 efiles,$301-$370,1.0,27.0,4.0,72.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80022013,74664,churned,4.0,<= 3 efiles,$301-$370,1.0,103.0,12.0,32.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11294028,65614,churned,4.0,<= 3 efiles,<= $300,1.0,37.0,60.0,152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940282,60416,churned,3.0,<= 3 efiles,$629-$866,2.0,840.0,297.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11422173,87345,churned,2.0,<= 3 efiles,$371-$468,1.0,169.0,7.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23299033,16341,churned,3.0,<= 3 efiles,<= $300,3.0,80.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735438,40775,churned,2.0,4-10 efiles,$371-$468,1.0,65.0,5.0,203.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12852514,64656,churned,4.0,<= 3 efiles,$301-$370,1.0,11.0,1.0,192.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70089281,62434,churned,3.0,4-10 efiles,$629-$866,1.0,181.0,11.0,56.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98402608,46024,churned,3.0,<= 3 efiles,<= $300,1.0,183.0,16.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27762305,64257,churned,2.0,<= 3 efiles,<= $300,1.0,3.0,10.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58104102,54416,churned,4.0,<= 3 efiles,<= $300,1.0,25.0,945.0,192.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81542770,62114,churned,3.0,<= 3 efiles,<= $300,1.0,225.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868603,14262,churned,3.0,<= 3 efiles,$301-$370,1.0,478.4,5.0,125.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9438784,48363,churned,3.0,<= 3 efiles,$371-$468,1.0,70.0,6.0,69.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322070,64242,churned,4.0,<= 3 efiles,$301-$370,1.0,731.0,72.0,45.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15838049,4547,churned,1.0,32-57 efiles,$469-$628,1.0,791.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8451072,66454,churned,4.0,11-18 efiles,$301-$370,1.0,144.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23123819,42658,churned,4.0,<= 3 efiles,<= $300,2.0,31.0,330.0,152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92195453,64553,churned,4.0,<= 3 efiles,<= $300,1.0,13.0,9.0,75.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61396012,6644,churned,4.0,<= 3 efiles,$301-$370,1.0,15.0,10.0,61.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4700177,39472,churned,12.0,<= 3 efiles,$469-$628,1.0,11.0,297.0,63.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76851811,33204,churned,1.0,<= 3 efiles,<= $300,1.0,43.0,297.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31010976,93404,churned,1.0,<= 3 efiles,$1192-$1400,1.0,54.0,56.0,143.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70427691,26544,churned,11.0,<= 3 efiles,$371-$468,1.0,1218.0,7.0,53.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11086951,18843,churned,8.0,<= 3 efiles,$301-$370,1.0,1183.4,116.0,65.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77711109,85414,churned,1.0,<= 3 efiles,$469-$628,1.0,121.0,945.0,114.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86962913,54654,churned,1.0,<= 3 efiles,<= $300,1.0,184.0,210.0,89.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512562,24748,churned,1.0,11-18 efiles,$371-$468,1.0,131.0,28.0,46.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58057214,54774,churned,1.0,<= 3 efiles,$1192-$1400,1.0,44.0,135.0,34.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61034131,3252,churned,4.0,<= 3 efiles,<= $300,1.0,40.0,208.0,98.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40120580,10644,churned,3.0,<= 3 efiles,$469-$628,1.0,87.0,49.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56717489,37343,churned,1.0,<= 3 efiles,<= $300,1.0,14.0,46.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20830534,79944,churned,2.0,<= 3 efiles,$371-$468,3.0,46.0,256.0,140.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59179902,40924,churned,1.0,58-128 efiles,$1192-$1400,1.0,934.0,3.0,183.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1028920,5546,churned,2.0,<= 3 efiles,$301-$370,1.0,13.0,157.0,28.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52157740,45201,churned,2.0,58-128 efiles,$1192-$1400,2.0,2451.0,7.0,21.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40742273,58254,churned,2.0,<= 3 efiles,$629-$866,1.0,36.0,2.0,61.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7917184,59423,churned,2.0,<= 3 efiles,$301-$370,1.0,118.0,157.0,82.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42001914,41635,churned,2.0,<= 3 efiles,$371-$468,1.0,57.0,92.0,124.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12320776,71455,churned,2.0,4-10 efiles,$469-$628,1.0,227.0,102.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19742138,55406,churned,2.0,4-10 efiles,<= $300,1.0,113.0,22.0,194.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12206074,54815,churned,3.0,<= 3 efiles,<= $300,1.0,25.0,234.0,56.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57521785,43560,churned,3.0,<= 3 efiles,$301-$370,1.0,61.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2510132,91604,churned,3.0,<= 3 efiles,<= $300,1.0,6.0,203.0,295.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15805431,96214,churned,3.0,<= 3 efiles,$469-$628,1.0,114.0,1.0,215.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59122880,64352,churned,3.0,<= 3 efiles,$301-$370,1.0,39.0,39.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93385189,49469,churned,4.0,<= 3 efiles,<= $300,1.0,818.4,1.0,39.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67963711,74840,churned,1.0,19-31 efiles,$371-$468,1.0,454.0,43.0,29.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80961311,31446,churned,1.0,4-10 efiles,$1192-$1400,1.0,122.0,945.0,41.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49596512,49524,churned,1.0,<= 3 efiles,<= $300,1.0,930.2,5.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812309,44867,churned,1.0,<= 3 efiles,<= $300,1.0,67.0,7.0,95.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
